city,crop_yield
City_A,1431.5657079732177
City_B,1125.716742746937
City_C,3545.6416450551214
City_A,2257.4239243053066
City_B,3034.282764658811
City_C,4630.265895704372
City_A,1997.1689165955
City_B,2641.531692142519
City_C,4022.2045541721945
City_A,1915.1926619664898
City_B,1307.919639315172
City_C,2159.005811655072
City_A,1644.8851490160177
City_B,4718.790609370292
City_C,4232.481518257668
City_A,3533.615026041694
City_B,4485.84236075087
City_C,4214.688307596458
City_A,1746.2802355441434
City_B,4570.235993959911
City_C,3157.3689676626027
City_A,4229.7606206562505
City_B,4584.365199693973
City_C,2272.0138998874554
City_A,1440.207698110707
City_B,1911.7406501677667
City_C,2708.431154505025
City_A,4272.059063689972
City_B,4442.9223330253735
City_C,1027.8085221247627
